,1,2,3,4,5,6,7,8,9,10,11,12
MSSHF-SH,1951.3787312894863,1196.1664135093301,1521.236367440733,966.7185040391471,1326.8635907813925,1133.2115417398313,1994.9269734694924,1746.494559284174,1732.267912412508,2169.315804564789,867.6619065335175,836.4344135124669
MSSHF-t2m,1332.753319926879,252211.23094686738,1717.0056248912467,1282.1052762486977,853.3553397440753,1689.0404785054354,2728.411459802688,2444.0225814535775,2581.190732397702,3290.6097457141877,809.4181836985881,938.9923990308839
MSSHF-TCC,1474.0066105618002,1640.673714888298,1103.4709781706135,1274.868846147058,1297.2556465734294,1056.808548956759,1553.3870876804508,2298.2997197560894,2477.9896787267503,1881.4433285199764,899.7603537476004,1240.8239678225102
MSSHF-TCWV,1607.1833283116878,1174.1733540490063,1270.1847407594505,1107.989985503618,1723.4713328036967,1422.013755756399,2091.1632153944934,2559.037558953328,4044.443574698155,1651.5602188947537,1033.0572865076733,878.9280602204985
MSSHF-tp,4715.823525285594,1293.1559835163516,1613.7876659458304,2093.1743117807005,3496.064848926138,1135.307745081787,2336.6031004003444,1773.4336820275798,4683.631980390616,2195.328222861818,837.912267460594,923.8967274362369
MSSHF-UW,1365.7282801920828,961.5823383141194,868.1446447998321,1382.4802513763082,2053.8978844218486,1065.7232146654655,2375.683956378352,2546.963855337053,1618.5072825425,1921.0479609049905,1190.6666230076792,2576.170895019753
MSSHF-VW,1061.6644212721606,2110.9213576931184,1826.4798708913115,1094.9404212177276,1260.0309098507955,1266.3669004022825,2259.8997772128023,2367.896822638419,3415.311306014596,4309.469079516282,1011.7112096951661,1859.427883736281
RH-SD,2038.4708638863258,1470.2186657155944,2710.0317237208255,959.7878360497149,3078.805326266998,17519.303658807883,1707.2335340852198,1474.5860319344772,1501.7740589675955,1269.68756599784,5723.148189506908,839.7767846902763
RH-SH,1499.3964410521596,1098.8752134975707,1272.4785125277444,2483.562400810349,1188.890859500346,2046.220521180735,3264.503161347991,2307.912524786911,1815.3523756565398,1277.5473661166898,1050.456846845706,1039.557549162348
RH-t2m,1567.6462872748405,1924.1727418284147,1812.684131197438,3143.6791341791304,1538.1800805364985,1296.608829458348,2610.6027661438325,1970.0749398423154,3354.9001460711434,2569.7407909999147,1056.13118927668,1046.4156775465046
RH-TCC,1388.5446886683335,2887.5287254992004,1652.6036542241425,2018.0889609084036,1587.9398484012684,1380.0738942877238,8087.3765959418915,1898.9423435813248,2493.327461588249,1725.1728327609706,1159.2999839584133,1176.8077851329479
RH-TCWV,1879.07770364505,1354.6454316799225,1126.2284747716637,887.8401477131146,1365.3253637821033,56641.85115595386,2919.9856029555813,1908.3277119904942,1948.9078273935263,1997.804873198216,872.7959312458948,975.4686716301912
RH-tp,1130.6927069268172,1199.1538159368267,2421.3354472221336,1340.6446045652212,2195.0351511297704,1286.5727357440708,2189.0364073016835,1874.7222841306582,2130.221256675838,1356.0099150035505,2923.305523238175,1769.7587382422016
RH-UW,1346.335963815641,1088.0349677623544,2199.778061106533,1588.3411177903142,1074.5626654680186,2700.4445693652183,3647.548081719077,1879.876231150414,1752.5979999795766,1512.3168184991773,1049.5896991071495,1451.7766382480231
RH-VW,1086.400206640968,1425.5128992088921,1392.1453739906829,1694.85240348072,1863.307646050971,1191.6328808311896,1866.1483953924271,1931.562314893574,2259.96650421242,2107.0831846027263,1141.8757247707977,1895.17531776575
SD-SH,7060.75376295768,1297.6722786729304,1710.610380458517,14800.439852023694,1371.7732406964396,2392.844011583893,1531.6383687280438,1720.6233904514693,1565.1180540468497,1174.5861346122942,15467.047930004283,868.800924749497
SD-t2m,4400.1657392231755,2268.398336280557,6394.571473468791,4055.773767638352,1071.8626789957086,89671.73576574282,1731.4267534548298,1724.9048641375564,1670.1248867142426,1373.8450265936908,2011.483934720045,980.240553455116
SD-TCC,1410.0794041290155,7441.307279374024,2750.2590169909768,1516.0574276086602,2201.4500415664006,19535.238996521344,1523.8901711337683,1648.5148215212314,1499.5881526396342,1239.9029340098493,1253.3901590613666,959.5289630813055
SD-TCWV,7235.3550316225055,1165.9319989000871,2365.1034244792954,1679.0790228665853,2194.3045238674567,68726.39176881139,1740.6878380029184,1768.3147932921368,1413.5742534396452,1375.2687620093034,1154.197538287435,2095.2766914401295
SD-tp,3460.036090523167,1255.9383357812853,1261.4480861944453,1718.676495141953,8445.986249759062,97859.07113660031,1703.450854133394,1327.2202260063914,1424.64265807175,1269.2330340895787,13216.451072821397,4407.17028514641
SD-UW,1776.4827491375897,1980.6710033550085,3480.1217195846402,2133.456304596973,1630.6443913390826,24691.10696818337,1571.9245000294184,1748.474628705893,1423.3241625756684,1155.3446844151294,1242.4425055411264,2238.26203679938
SD-VW,3931.1000420801165,1895.6390867908021,39129.26705115728,1348.3596558794163,1668.550598055344,18338.01949474399,1616.5426671711957,1705.4948837528898,1577.3255491939733,1307.3900258871386,20014.073433745743,13983.020194508748
SH-t2m,935.8185454145946,9723.285708414083,958.342109225348,958.4721824025742,1333.9926698798727,1181.7983736817862,2044.8150652997952,2328.122141140032,1883.756833474655,1839.9873560078631,999.047472967839,971.9308006363426
SH-TCC,1692.8749870720549,928.95087063687,1308.6974886219218,1305.6413876083122,1474.1985227292919,1203.594239735901,2364.9321819875368,2117.3395885719997,3002.3564352329345,1818.0585312117175,915.546428906423,1262.7488239577015
SH-TCWV,1020.3860619115209,1422.9714244608035,1314.0108997018167,969.5143157126537,1548.0493587217973,6331.178308653207,4931.132199135371,1591.959401704242,2286.5434050600693,2292.4080710328208,1299.990485478927,872.9202320948045
SH-tp,1131.3173969013817,1753.267627478347,1164.552159403929,2268.000296837792,1049.3747969669869,1341.0950394867505,2523.251617657873,1386.8054897628238,1972.0556482119214,1608.2214782067445,1110.2172083440016,997.8538062369335
SH-UW,1208.966383434319,936.1156936903734,1640.6338598887592,755.6970048561591,1368.6552510544257,1255.1082244766292,1909.3931565792311,2296.914111537102,2696.2135950337656,3857.360966454502,1085.763272300122,1724.8531657843466
SH-VW,1197.3667489919378,991.5449439953819,2339.2709574275586,1098.6896141046377,1128.279804299265,1269.3885173034655,2176.564921459223,1977.542713769265,2414.865908177982,1834.361384811436,1083.8954217056566,939.0697503322148
t2m-TCC,1830.1355570042401,1161.302968723718,1758.410046641385,1272.1585335763218,1277.551971036085,1314.8438697812974,2262.2349422836114,2500.1833947709683,2128.4143168638484,2331.1256838364257,911.1344954382299,909.7636109202974
t2m-TCWV,9661.341372897898,1554.371853068157,1148.224969728995,1166.0614659928733,1718.361480270103,1278.34614040298,2190.5243333758976,2333.2909715408905,2467.6895462048087,2517.841412339497,2334.2391326820743,1123.830805054721
t2m-tp,932.5227948998732,1330.9727554161914,1231.1445364681476,1311.167362729262,1115.7681334052634,1415.9692687305326,2444.211782261878,1615.136957994278,2707.6703977514903,1340.1749567621014,1422.0607425849237,1142.9389947331995
t2m-UW,1508.368301902927,1191.590660563241,1092.1170876221452,925.3187641541815,1788.3711981428885,1355.0707233695134,2197.0827170774432,3616.383315691816,1842.6850904255566,1444.0445453674595,1311.3281794219172,1607.4748060286697
t2m-VW,817.235846805114,1327.7689577469628,1193.7293822356469,1573.9384841173187,1423.890258290313,1297.0074077128038,2191.573056501539,2471.5367800154163,2646.599200541557,1599.5645472793317,1212.451015552672,882.3074223767667
TCC-TCWV,2385.2540488927825,1199.1443620890445,1182.8503469297982,1109.0491526210037,1074.1710671236356,1447.8180340120612,3798.866526312779,2544.120382336105,2234.743053903628,2845.6997121055456,1008.5348373337421,833.1476399008191
TCC-tp,1233.9057802143213,1535.9180527990284,1477.7682611170922,1037.7018279912295,1341.1478585501154,837.8030441195975,1622.100093682896,1807.3861463254534,1698.3726758525327,2021.3998712634098,1015.3019137787355,1404.7661956950008
TCC-UW,1574.6283910791074,1224.3670891406127,1150.0064612319343,1145.6317559797792,1138.3854597716713,1066.252418760309,1979.3868555880313,2287.210441766935,1755.4026568813604,1571.9173443044808,938.2232686150402,1602.780651140217
TCC-VW,1337.5211972876546,1335.1112529345794,1795.6893425542703,1091.8951835260032,1285.0152174236873,1910.4306083639126,2837.008530697815,2206.9171406948203,2732.375111468628,18449.371218426426,1080.2864217749518,2013.4062167647285
TCWV-tp,1661.9325007565853,1744.7336580845974,2439.587936843226,1569.3813301835671,2073.9802564000584,1199.2026811527055,1915.1672910836114,4029.83348310107,3149.2211671526115,1919.3074771861322,941.9134249223562,1082.8767141510605
TCWV-UW,2188.527832673096,1144.034583975812,1148.8699745644628,883.0307481817529,1727.3019591986067,947.7818280221522,4066.433136054141,1856.8288508048147,2491.9610530979107,2206.163638227723,1208.8532209234363,947.5424212563673
TCWV-VW,1361.196175394566,1785.407574622606,1220.857264917192,1067.784415816936,2350.309086764094,1264.4797365041186,2732.2564873205106,2681.6781008050225,2569.1568535715624,2524.0604934655335,1119.4164718402478,1688.5951514898795
tp-UW,1031.8693945408236,2229.1374560679315,2851.5466372974693,1453.1245420069768,1070.7834793438244,1144.4770278485214,3114.3594586326394,2163.122117121447,1494.6866237529077,1169.6435033811265,919.2376657842694,1332.1208249867866
tp-VW,1119.3318684327303,1238.4147335940074,1013.164925971161,1703.7453749843064,56236.322361386185,1065.0026398649015,4223.183978713207,1795.329269526304,2201.945906218217,2542.6611198723613,988.879349938665,1959.8405946042378
UW-VW,1100.5521357822643,2899.0213320296766,1017.2345582827844,1434.6479445992093,1282.8746834384217,1572.2829154221113,2366.494428996996,2057.787335884307,1852.4074539299233,1370.1629228269933,1066.199313562758,1422.3978795523738
MER-MSSHF-RH,1393.6435965107967,904.3232883921797,1150.0775316139027,1305.0174932469458,1065.0383473298075,1335.0397368489876,2086.2626029537287,2353.5694966052038,2157.6305061950698,2031.1808879066348,946.5255698462045,1234.0138851246309
MER-MSSHF-SD,1214.8138623711623,1432.961994151923,1381.822617445571,2312.289018099274,1195.8764252417627,3466.794131607766,4745.09447139212,2438.7982272940026,1922.5597141542298,2579.13845178453,1100.6212515934346,1093.733856045482
MER-MSSHF-SH,784.4699797574976,905.4115684011265,838.6288197096117,1027.4337739788007,1133.8034018268609,1697.0398387301777,1865.862884363518,2324.502807162497,2688.8138182830394,1904.1055992388892,943.272247159891,986.3482963046999
MER-MSSHF-t2m,1439.0285465946256,1146.9621064909618,1125.597473109161,1062.2589921700685,1037.076470083112,1466.9807486404602,2212.8836726590775,2347.5456048832134,1809.6471721304788,2197.0018911047273,945.7726401085131,1105.6953274580624
MER-MSSHF-TCC,1275.3433977521822,1544.9723439498475,1206.1669803457773,1110.0330084663485,1386.4224393622985,1399.4842142138782,1880.412754972334,2046.1458174985378,1742.511112926821,2388.954284115669,950.9911115476742,1018.9909368146033
MER-MSSHF-TCWV,1336.34173945683,1090.240742049426,1086.6929460429524,985.0069972708462,1068.3877978214011,1537.3286890945635,2147.244177165485,3048.6266950739337,1844.1336801570426,1617.8526639218755,890.459257391983,1054.2077187541574
MER-MSSHF-tp,1152.8899404373415,1150.1738421055684,1049.8772820299946,994.8257333624633,1170.851581117665,1123.4055778188601,2101.0245700798473,1717.143470575463,1994.0885448030585,2066.6105015209914,833.5450001897182,1127.7446471360472
MER-MSSHF-UW,1236.6146980940932,998.7017373659609,932.7682232100761,1128.8203388482664,1321.5772136284224,1552.5916057304266,2347.6736227415167,2154.7592000973223,1598.0784536436945,2010.2156935988492,964.4973941806895,949.223719955124
MER-MSSHF-VW,1088.8471128936785,1164.3942962601539,1461.4980640474753,1116.3663556063404,1100.6901242458405,1561.5724804447698,1928.0211370217378,2398.259989703095,2069.914007769063,1905.3867998897065,1004.7785810932437,1291.2417625694063
MER-RH-SD,1174.8763481495912,1639.7699954266136,1312.8041664292787,3867.7055935116127,1678.9162869811798,1744.1061732739413,2197.9560966026324,1725.1822496642344,4348.995378440685,2113.7103264292255,1596.8734313673635,1332.9362963641022
MER-RH-SH,1095.2534445130323,1229.3628297977205,1158.945021938159,1397.4301326596144,866.0145983207036,1174.519305983004,1821.7431263178707,2404.4293586827725,2341.027115924853,2124.020919663882,978.6655029355761,1125.7545147474625
MER-RH-t2m,1304.0681190274013,1221.940457472597,1230.9222819800839,1047.740264954065,1046.9118288620423,1142.698468367604,2150.267424554792,1980.8262133568119,2072.4708239306647,1937.3336864738699,868.2812735963396,1141.6729380218283
MER-RH-TCC,1701.5152099791958,1364.6248059879,1343.8340102382385,1311.3242057772445,1349.2555584368736,1669.3587967676654,2551.607961778294,2410.7695491179975,2238.4669412374446,2435.889299578287,974.3089924621569,1529.6486287706573
MER-RH-TCWV,1126.6370181914642,1166.7461244417943,1384.4321305590872,1064.956368209175,1122.340863367005,1683.7716501362434,2316.908005866145,2363.2538609157273,2049.4287680299553,2190.831464875251,886.655720591436,846.993595727503
MER-RH-tp,1340.3016465256155,1181.8707190712023,1125.6369491334697,1092.2472632339748,1073.1220190964248,1198.6127622656495,2318.5152912791195,2081.7713010740717,2031.5378515404425,2399.873549663966,973.7676562982753,1773.6587981693333
MER-RH-UW,1204.4017150022444,1283.627641999909,1538.9350331645553,1038.8747341614185,1286.9973956078502,1219.0842438525349,2171.2794556783288,2075.235250471471,1605.7006226098483,1681.886988863025,855.1106388809212,1396.1271855487805
MER-RH-VW,1182.9217524994147,1177.2178507097465,1094.2859639670194,1055.1455742328023,1209.5625482398277,1434.069119198692,2296.1618262298775,1953.9132355492388,1851.1571076929356,1835.7021242871401,942.870717815374,1506.2526570904479
MER-SD-SH,1282.5664537687992,1037.8683868180542,1504.468104914566,1563.60208413207,1430.85384536461,1770.378050758797,2457.189994772082,1855.3128941240707,2041.7039201403088,1665.4703930713313,1327.543176561721,1279.4274951394495
MER-SD-t2m,2267.9122346008903,1460.9347133075207,1049.4287649669252,4196.542642474653,898.428956955039,2391.7436503858357,2347.2926551580713,2581.2226991110288,2780.564807301228,1284.0796963889145,854.4158757109475,1523.9485160802901
MER-SD-TCC,1317.097377999184,1555.8619812583484,1368.6019276692414,25737.04827602498,961.6586293444927,13778.08904549125,8004.253616497566,2518.411434937799,2072.2482146695124,2214.2849206823294,4340.496249442871,1019.2167548353186
MER-SD-TCWV,1010.8913846162746,1313.3427424282766,2153.0583155190407,8960.27004216635,1177.6844077658213,27400.379889612053,2572.901216365442,3009.1962096471957,1939.3762136672133,1498.8583623750073,1472.6429645216635,1526.6076982265117
MER-SD-tp,1499.5837438937149,1261.21842274902,1302.6655809855595,955.74333503685,1651.3673018340833,3259.7877038029956,2521.3740155704095,2009.0010958503942,2072.64415652645,2432.5619016868577,1498.3269356349401,1539.841325517713
MER-SD-UW,1204.84484764527,1335.4744111570747,1209.0350657752333,2808.2151790045004,1332.624302457004,3804.422977242465,2572.096308583152,2077.111891610719,2874.8826833241214,1898.5178021559357,1152.774542047853,1800.252969234187
MER-SD-VW,1659.3653468843293,1205.8483724930697,1324.2517198895202,2807.647122660435,1362.5602728227113,7518.244466559843,2498.0335953129006,227872.57746018292,2306.209977294824,2806.135694759264,9821.491203854837,1540.0915331777196
MER-SH-t2m,1041.782572068994,1161.4397170339005,1114.4288375690098,1554.9645113341414,1299.6129076518841,2879.5164401091497,2093.3056055140787,2006.7435698929212,2106.683825054295,1588.2872341408304,953.7579822696567,1446.083876745765
MER-SH-TCC,1192.9921478596807,834.5601510535823,1244.866431677662,1166.9975684746958,1073.5996443498773,1016.0519326176264,1770.9960946201422,1534.1302109995158,2686.3009682145325,2069.5207734496603,834.1440715496693,1034.134863079324
MER-SH-TCWV,1059.6977539799664,1182.3229437739597,1466.421353413963,1305.1728038430174,1032.2046763339217,1779.1948449613965,2131.557520339908,2754.650932615433,1813.133050214131,1664.4054117081157,1200.7588744372188,818.3068493386504
MER-SH-tp,1112.9089999864434,1088.8297466786348,1165.5204244484698,1024.492948555976,1077.5983650492276,1052.9672704134337,2176.764576192911,2061.0825399191617,1943.467589908136,1761.8925497701373,1041.5185938830455,1308.460798572277
MER-SH-UW,1130.2645740118003,1039.484915995862,1075.9395248123674,1889.1212884930387,1102.3762464279246,951.9154816116823,2062.302794148379,2369.3144778988003,2061.336761803264,1532.2550591602408,955.1868404253835,1036.5125736265077
MER-SH-VW,1261.6273671500614,958.7250124600984,981.9037763195712,1340.0975758971538,1326.9651955766763,1178.0498037742623,1991.4533720825743,1869.403184691485,2150.3951567732333,2057.418592738177,1002.6501644249772,1188.4103934604773
MER-t2m-TCC,1531.9327177104121,952.2058943793388,1394.107754457442,1176.7900906689497,978.8558721900001,1444.5929109187214,2393.287103012453,2782.2383414703836,1990.373147142585,2479.727539250123,758.0436756697997,960.4357526684062
MER-t2m-TCWV,1384.852816641145,1087.1994288546123,1284.3684917185487,1049.9167685948892,1221.9973766163105,1544.7754113777457,1996.5580951771162,2138.0061730477223,2152.796628704023,1998.9836723874225,1111.5707108776217,2179.0695871791954
MER-t2m-tp,1050.200981567521,958.9563804787933,1427.4421818087142,1053.1319812414247,1268.0277383582975,1456.6839415087068,2353.8563419177003,2367.76864413103,2182.6755494815698,1806.5955444378349,864.2573590900931,1585.3666899680934
MER-t2m-UW,1363.6757107887734,1081.3362982246335,1484.9733251595778,873.6323166882922,1474.6332535239828,1408.253847123672,2580.713212243144,2281.926267484172,2031.119862954836,2444.9813478593846,890.3000890033476,1078.7864264313216
MER-t2m-VW,1054.8496489678143,1776.9842959074629,1019.4505546497359,1017.7688039721392,1235.477312102242,1149.1854113972263,2321.4300021496724,1956.7345180303344,2906.548458836424,1702.1908151607672,915.4806044351835,1194.6471264180404
MER-TCC-TCWV,1223.2566073286882,952.502897645828,1433.4404789633322,1247.5014802270173,1108.2357803976852,1139.9604172846525,2171.1884406264344,2135.299636762083,1652.4623432081698,2037.57255288072,808.7909081810827,862.2085895541315
MER-TCC-tp,1222.0215532315128,1063.6224607678503,1324.818730437334,1095.2316057175485,1225.6851965330382,1277.2218597891842,2582.403366140348,1968.870838763279,1918.522110520246,2251.0263032617777,977.5599851184159,1991.4795453940994
MER-TCC-UW,1892.9421007036844,874.096080373117,1322.8737246831884,1354.5890192063289,1453.021572015846,1035.426530256605,2064.6922585041416,2765.5814316956994,1752.1072689451566,1653.5549304488331,949.4589834637785,1656.8705247630144
MER-TCC-VW,1306.6288684956924,850.312157581643,1287.0759087478855,1445.1407722712916,1596.3526741053702,1245.8154792482655,2333.5706425008516,2331.235397336727,2451.7340902888645,2223.435264181828,966.1131779108078,1608.4303726581227
MER-TCWV-tp,1724.8103555482387,1435.8412068392342,1483.8350177639118,1394.2286236253324,1090.4101531989713,1317.9077803109208,2446.862977694999,1868.471312927813,1957.3395864159738,1264.1790719014723,875.0550009099859,850.6546898508511
MER-TCWV-UW,1155.8925957569656,1025.8884117704965,1407.5488590759708,1277.101908444725,1259.6764879508312,1331.6914918230352,2073.1770214248163,2266.946702255043,2477.0998047423304,2459.7146549665313,899.4691056561529,1290.2663853599176
MER-TCWV-VW,1160.5335197942559,1185.5934192114346,1147.4028567267599,1210.0281124775265,1217.7800776160886,1376.0028372064548,2486.729976932249,2309.801722301552,2449.6705957633358,1633.8507464274398,1184.0866180395597,1143.50390747419
MER-tp-UW,1045.076868514848,924.3030764139954,1443.723994077524,1172.4488502322997,1033.757256926185,1106.0918800859906,2183.708830464061,2071.5751791049324,1982.9659775894074,1860.532975391873,912.4487911804621,1699.5549814214585
MER-tp-VW,1303.7392493861353,755.7665097451215,1245.8242766125595,1150.8144892956198,1305.74446328337,1107.3705503138706,2104.8698201050497,1858.9446914116297,2527.345671469044,1745.0852748808431,954.5639681035824,1659.6268598765791
MER-UW-VW,1003.6601815798595,1074.8453099354372,1153.653717748584,1240.0273941251603,1258.6241352932873,1204.2931409632042,1848.1198243059227,1995.7154207317242,1887.4438249551836,2065.8750354675785,1297.1019011017909,1577.630072807732
MSSHF-RH-SD,1331.397364127588,1346.2854375589077,1196.2954157484053,876.2568441940499,1136.6188709256035,1463.623647098184,2442.734841043425,1665.3639929233946,5753.547166528817,4282.111164395403,12111.84875344568,1273.1215951918134
MSSHF-RH-SH,953.2613298112241,1008.0826200658303,1096.1271022941692,1139.7649544274736,1204.0413571764893,1259.5218836101922,2183.740226069239,2406.047049158952,2278.7205390254976,2152.451659881446,979.7812761368195,1142.597076960775
MSSHF-RH-t2m,2765.268488026475,921.3929079018602,1212.9022831910643,2366.1658344440075,1094.8764080102967,1344.2938781163216,2313.6474080964226,1893.5258901503084,2447.7327312192,2030.3592713537053,833.342860416119,1272.7749807852226
MSSHF-RH-TCC,1031.1534571901414,1241.7795357971477,1307.773401377711,1467.396778921208,1006.07815992128,1050.6542939395904,1627.0286031026287,3304.4418592090274,2079.8453444820475,1669.9511833877807,1078.5590248568387,1315.3482287236363
MSSHF-RH-TCWV,1580.6476967213773,1250.8132049215499,1071.9078330613593,1520.6510068243053,1227.2554683706064,1532.1100415624935,2378.0564870867784,1872.8325602992632,1746.157544101964,1604.465609104538,1003.4275858683163,1060.981905416021
MSSHF-RH-tp,1268.4666121009657,990.7616605511454,1443.1988918041297,1116.2451940912763,1379.1262082554674,1177.5449120783312,2518.8168655552745,1735.1824702387094,1944.0499197856134,2069.558227093749,936.3714468973849,1276.413070622126
MSSHF-RH-UW,1113.0846245471666,1309.7987474776196,1309.9786806333748,1282.5279098159858,1182.4206867664896,1257.4732807791563,2287.641959336488,1787.8540868795467,1722.1849659876355,1269.5135707787672,947.4440463385051,1231.0743229265088
MSSHF-RH-VW,1018.9267283022307,979.3132886562146,1081.6138870798661,1078.1696312701297,1524.5849910045692,1279.812806524381,1931.540542493723,2121.3560590522397,2804.0301449611757,1931.1601594387034,1241.4284974067627,1190.284953030626
MSSHF-SD-SH,2368.055470166759,878.2836876332143,1144.4327883849685,1886.0328570540453,1058.285458031893,13918.617825041081,2168.506414299637,1942.9627312991108,1774.4211350201485,1776.1100838024965,2589.841686761933,993.5761944700344
MSSHF-SD-t2m,7378.633679812088,10560.713740761423,4290.829472420496,1454.2955517870269,1429.285815604986,4018.9873621951742,2911.9357572511994,2843.5480131529393,2744.7190398796583,2173.1168258089688,979.3020309240306,1530.8265983818487
MSSHF-SD-TCC,1171.8052068575964,1328.2148717729624,1110.9957175301465,1235.9156921982278,1475.7991928276683,1722.5378828963508,2114.623201802096,3845.352042028569,1931.0452260947031,1799.965752363945,2383.592927702964,962.5356950083452
MSSHF-SD-TCWV,1904.9653456852504,1322.7385645134054,1643.4621137429476,5120.953375425083,1416.9025858455693,1951.1076526798875,1964.76515138717,1851.6211272699215,2811.0098958758044,1883.7575860875204,2291.2348866761713,2049.117256870413
MSSHF-SD-tp,893.0460640526887,1354.782478379305,1144.94456684079,2933.982611225709,2824.8127350080986,2784.4302581070815,2105.937836805866,1604.3461836933732,2540.462637945234,1797.1030683803117,36453.30520864985,962.7104285881369
MSSHF-SD-UW,1415.9173759016314,1053.1307076290407,4256.196463009539,1464.0274708926179,1519.0373721227465,17288.393101033238,2176.838510477613,2710.776471931325,1678.3042397246727,1118.6825652482553,10116.79681980099,1305.2428785891807
